Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,53.302582,[155  10] ; [21 22],[139.61538462  25.38461538] ; [36.38461538  6.61538462],1
p8,1,1.2e-05,19.201806,[101  63] ; [10 32],[88.36893204 75.63106796] ; [22.63106796 19.36893204],1
n5,1,1.2e-05,19.162836,[141  24] ; [23 19],[130.72463768  34.27536232] ; [33.27536232  8.72463768],1
s6,1,6e-05,16.101293,[112  47] ; [16 27],[100.75247525  58.24752475] ; [27.24752475 15.75247525],1
n6,1,8e-05,15.552935,[144  20] ; [26 16],[135.33980583  28.66019417] ; [34.66019417  7.33980583],1
p11,1,0.000117,14.838055,[140  25] ; [25 18],[130.88942308  34.11057692] ; [34.11057692  8.88942308],1
n4,1,0.000167,14.172332,[141  24] ; [25 17],[132.31884058  32.68115942] ; [33.68115942  8.31884058],1
d4,1,0.000183,13.99783,[132  32] ; [22 20],[122.60194175  41.39805825] ; [31.39805825 10.60194175],1
d5,1,0.000204,13.79301,[130  34] ; [22 21],[120.42512077  43.57487923] ; [31.57487923 11.42512077],1
a3,1,0.000264,13.308622,[126  39] ; [20 22],[116.37681159  48.62318841] ; [29.62318841 12.37681159],1
r4,1,0.000783,11.280121,[141  24] ; [27 16],[133.26923077  31.73076923] ; [34.73076923  8.26923077],1
s8,1,0.000922,10.978364,[85 80] ; [10 33],[75.36057692 89.63942308] ; [19.63942308 23.36057692],1
r1,1,0.001159,10.554387,[126  39] ; [22 21],[117.40384615  47.59615385] ; [30.59615385 12.40384615],0
v3,1,0.001812,9.730611,[71 92] ; [ 7 34],[ 62.32352941 100.67647059] ; [15.67647059 25.32352941],0
p4,1,0.002313,9.282947,[102  63] ; [15 27],[93.26086957 71.73913043] ; [23.73913043 18.26086957],0
r2,1,0.002548,9.105879,[148  14] ; [32 11],[142.24390244  19.75609756] ; [37.75609756  5.24390244],0
v1,1,0.00325,8.66137,[93 69] ; [13 28],[84.591133 77.408867] ; [21.408867 19.591133],0
a5,1,0.003744,8.404155,[119  46] ; [21 22],[111.05769231  53.94230769] ; [28.94230769 14.05769231],0
p3,1,0.00672,7.346231,[92 73] ; [14 29],[84.08653846 80.91346154] ; [21.91346154 21.08653846],0
s7,1,0.007732,7.094561,[93 66] ; [14 26],[85.49246231 73.50753769] ; [21.50753769 18.49246231],0
b2,1,0.012984,6.171279,[50 59] ; [ 5 21],[44.40740741 64.59259259] ; [10.59259259 15.40740741],0
b3,1,0.012984,6.171279,[50 59] ; [ 5 21],[44.40740741 64.59259259] ; [10.59259259 15.40740741],0
b5,1,0.025092,5.017509,[72 93] ; [27 16],[78.53365385 86.46634615] ; [20.46634615 22.53365385],0
d1,1,0.02663,4.914664,[85 80] ; [14 29],[78.53365385 86.46634615] ; [20.46634615 22.53365385],0
s5,1,0.044733,4.028685,[67 91] ; [11 32],[61.31343284 96.68656716] ; [16.68656716 26.31343284],0
p6,1,0.066001,3.37978,[65 98] ; [10 31],[ 59.92647059 103.07352941] ; [15.07352941 25.92647059],0
s2,1,0.078405,3.097668,[84 81] ; [15 27],[78.91304348 86.08695652] ; [20.08695652 21.91304348],0
p7,1,0.081101,3.042706,[118  46] ; [25 18],[113.29468599  50.70531401] ; [29.70531401 13.29468599],0
b4,1,0.083568,2.994099,[87 78] ; [29 14],[92.01923077 72.98076923] ; [23.98076923 19.01923077],0
r3,1,0.096071,2.769591,[152  13] ; [36  7],[149.13461538  15.86538462] ; [38.86538462  4.13461538],0
v2,1,0.120213,2.414544,[83 78] ; [16 26],[78.51724138 82.48275862] ; [20.48275862 21.51724138],0
p5,1,0.188426,1.729885,[ 24 141] ; [ 3 40],[ 21.41826923 143.58173077] ; [ 5.58173077 37.41826923],0
a8,1,0.201105,1.634332,[ 17 140] ; [ 7 31],[ 19.32307692 137.67692308] ; [ 4.67692308 33.32307692],0
a4,1,0.212726,1.552776,[75 90] ; [15 28],[71.39423077 93.60576923] ; [18.60576923 24.39423077],0
b1,1,0.219718,1.506212,[71 94] ; [23 20],[74.56730769 90.43269231] ; [19.43269231 23.56730769],0
u1,1,0.232619,1.424778,[ 12 153] ; [ 1 42],[ 10.3125 154.6875] ; [ 2.6875 40.3125],0
n1,1,0.250829,1.318681,[16 24] ; [ 5 15],[14. 26.] ; [ 7. 13.],0
s3,1,0.387154,0.747863,[98 66] ; [22 20],[95.53398058 68.46601942] ; [24.46601942 17.53398058],0
p1,1,0.466167,0.531047,[ 13 152] ; [ 2 41],[ 11.89903846 153.10096154] ; [ 3.10096154 39.89903846],0
a6,1,0.484411,0.488916,[67 98] ; [20 23],[69.01442308 95.98557692] ; [17.98557692 25.01442308],0
a2,1,0.524017,0.405981,[ 14 151] ; [ 5 38],[ 15.07211538 149.92788462] ; [ 3.92788462 39.07211538],0
d3,1,0.573081,0.317554,[77 88] ; [18 25],[75.36057692 89.63942308] ; [19.63942308 23.36057692],0
s4,1,0.692461,0.156434,[ 31 133] ; [ 7 36],[ 30.10628019 133.89371981] ; [ 7.89371981 35.10628019],0
p12,1,0.717904,0.13051,[ 10 154] ; [ 2 41],[  9.50724638 154.49275362] ; [ 2.49275362 40.50724638],0
a1,1,0.724051,0.124645,[ 10 155] ; [ 2 41],[  9.51923077 155.48076923] ; [ 2.48076923 40.51923077],0
n3,1,0.846451,0.0375,[27 13] ; [13  7],[26.66666667 13.33333333] ; [13.33333333  6.66666667],0
u3,1,0.92938,0.007854,[14 25] ; [ 8 15],[13.83870968 25.16129032] ; [ 8.16129032 14.83870968],0
u2,1,0.94588,0.004608,[20 19] ; [12 11],[20.12903226 18.87096774] ; [11.87096774 11.12903226],0
v4,1,0.961221,0.002364,[151  12] ; [39  3],[151.07317073  11.92682927] ; [38.92682927  3.07317073],0
d2,1,0.967156,0.001695,[80 85] ; [21 22],[80.12019231 84.87980769] ; [20.87980769 22.12019231],0
s1,1,0.969991,0.001415,[  4 161] ; [ 1 42],[  3.96634615 161.03365385] ; [ 1.03365385 41.96634615],0
n2,1,1.0,0.0,[28 12] ; [14  6],[28. 12.] ; [14.  6.],0
