Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,30.151051,[34 15] ; [ 6 39],[20.85106383 28.14893617] ; [19.14893617 25.85106383],1
s2,1,0.000125,14.721933,[34 15] ; [13 31],[24.76344086 24.23655914] ; [22.23655914 21.76344086],1
s3,1,0.000406,12.505784,[36 12] ; [16 26],[27.73333333 20.26666667] ; [24.26666667 17.73333333],1
s6,1,0.000678,11.547631,[39 10] ; [19 23],[31.23076923 17.76923077] ; [26.76923077 15.23076923],1
p2,1,0.00081,11.218522,[46  3] ; [30 15],[39.61702128  9.38297872] ; [36.38297872  8.61702128],1
n5,1,0.00161,9.948344,[43  6] ; [26 18],[36.35483871 12.64516129] ; [32.64516129 11.35483871],0
p10,1,0.002807,8.92907,[46  3] ; [31 13],[40.56989247  8.43010753] ; [36.43010753  7.56989247],0
a3,1,0.002809,8.927675,[33 16] ; [16 28],[25.8172043 23.1827957] ; [23.1827957 20.8172043],0
u3,1,0.007446,7.162,[11  5] ; [ 8 21],[6.75555556 9.24444444] ; [12.24444444 16.75555556],0
p9,1,0.014774,5.943167,[45  4] ; [32 12],[40.56989247  8.43010753] ; [36.43010753  7.56989247],0
s5,1,0.017326,5.663006,[20 28] ; [ 8 35],[14.76923077 33.23076923] ; [13.23076923 29.76923077],0
v4,1,0.020583,5.361746,[47  1] ; [38  7],[43.87096774  4.12903226] ; [41.12903226  3.87096774],0
d4,1,0.033949,4.497271,[27 22] ; [15 30],[21.89361702 27.10638298] ; [20.10638298 24.89361702],0
p7,1,0.034336,4.477908,[39  9] ; [27 17],[34.43478261 13.56521739] ; [31.56521739 12.43478261],0
a5,1,0.043065,4.092838,[34 15] ; [22 23],[29.19148936 19.80851064] ; [26.80851064 18.19148936],0
v1,1,0.045464,4.001343,[27 21] ; [16 29],[22.19354839 25.80645161] ; [20.80645161 24.19354839],0
r2,1,0.048077,3.907292,[45  3] ; [36  9],[41.80645161  6.19354839] ; [39.19354839  5.80645161],0
r1,1,0.065708,3.387114,[38 11] ; [27 18],[33.88297872 15.11702128] ; [31.11702128 13.88297872],0
p6,1,0.065812,3.384493,[26 23] ; [15 29],[21.60215054 27.39784946] ; [19.39784946 24.60215054],0
b2,1,0.077722,3.111898,[15 15] ; [ 6 17],[11.88679245 18.11320755] ; [ 9.11320755 13.88679245],0
b3,1,0.077722,3.111898,[15 15] ; [ 6 17],[11.88679245 18.11320755] ; [ 9.11320755 13.88679245],0
u2,1,0.078708,3.091373,[11  5] ; [12 17],[8.17777778 7.82222222] ; [14.82222222 14.17777778],0
s4,1,0.080342,3.057971,[11 38] ; [ 4 40],[ 7.90322581 41.09677419] ; [ 7.09677419 36.90322581],0
p1,1,0.111465,2.533322,[13 36] ; [ 6 39],[ 9.90425532 39.09574468] ; [ 9.09574468 35.90425532],0
n6,1,0.111959,2.526345,[44  5] ; [35 10],[41.18085106  7.81914894] ; [37.81914894  7.18085106],0
v2,1,0.114833,2.48641,[27 20] ; [18 26],[23.24175824 23.75824176] ; [21.75824176 22.24175824],0
d3,1,0.116628,2.462031,[23 26] ; [14 31],[19.28723404 29.71276596] ; [17.71276596 27.28723404],0
p5,1,0.117102,2.455662,[10 39] ; [ 4 41],[ 7.29787234 41.70212766] ; [ 6.70212766 38.29787234],0
p11,1,0.135388,2.229614,[42  7] ; [33 12],[39.09574468  9.90425532] ; [35.90425532  9.09574468],0
a7,1,0.165809,1.920432,[34 15] ; [25 20],[30.75531915 18.24468085] ; [28.24468085 16.75531915],0
p4,1,0.205718,1.601308,[33 16] ; [24 20],[30.03225806 18.96774194] ; [26.96774194 17.03225806],0
r4,1,0.211137,1.563613,[42  7] ; [34 11],[39.61702128  9.38297872] ; [36.38297872  8.61702128],0
n2,1,0.248213,1.333333,[7 1] ; [5 3],[6. 2.] ; [6. 2.],0
a2,1,0.28798,1.12904,[ 5 44] ; [ 2 43],[ 3.64893617 45.35106383] ; [ 3.35106383 41.64893617],0
n1,1,0.3017,1.066667,[4 4] ; [2 6],[3. 5.] ; [3. 5.],0
s1,1,0.326218,0.963854,[ 2 47] ; [ 4 40],[ 3.16129032 45.83870968] ; [ 2.83870968 41.16129032],0
b1,1,0.381694,0.765239,[24 25] ; [18 27],[21.89361702 27.10638298] ; [20.10638298 24.89361702],0
a8,1,0.421513,0.646092,[ 6 41] ; [ 3 37],[ 4.86206897 42.13793103] ; [ 4.13793103 35.86206897],0
n4,1,0.42221,0.644156,[35 14] ; [28 16],[33.19354839 15.80645161] ; [29.80645161 14.19354839],0
p3,1,0.431623,0.618453,[29 20] ; [23 22],[27.10638298 21.89361702] ; [24.89361702 20.10638298],0
d1,1,0.461237,0.542892,[ 4 45] ; [ 2 43],[ 3.12765957 45.87234043] ; [ 2.87234043 42.12765957],0
v3,1,0.522967,0.408038,[21 28] ; [16 28],[19.49462366 29.50537634] ; [17.50537634 26.49462366],0
b5,1,0.600177,0.274729,[29 20] ; [29 16],[30.23404255 18.76595745] ; [27.76595745 17.23404255],0
r3,1,0.63729,0.222304,[44  5] ; [39  6],[43.26595745  5.73404255] ; [39.73404255  5.26595745],0
d2,1,0.795335,0.067283,[12 37] ; [10 35],[11.46808511 37.53191489] ; [10.53191489 34.46808511],0
p12,1,0.871568,0.026136,[ 6 42] ; [ 6 38],[ 6.26086957 41.73913043] ; [ 5.73913043 38.26086957],0
a6,1,0.920815,0.009882,[30 19] ; [28 17],[30.23404255 18.76595745] ; [27.76595745 17.23404255],0
b4,1,0.950407,0.003868,[28 21] ; [26 19],[28.14893617 20.85106383] ; [25.85106383 19.14893617],0
u4,1,0.951451,0.003707,[ 1 48] ; [ 1 44],[ 1.04255319 47.95744681] ; [ 0.95744681 44.04255319],0
a4,1,0.981561,0.000534,[ 9 40] ; [ 8 36],[ 8.95698925 40.04301075] ; [ 8.04301075 35.95698925],0
n3,1,1.0,0.0,[5 3] ; [5 3],[5. 3.] ; [5. 3.],0
