Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,134.484248,[ 18 125] ; [137  39],[69.48275862 73.51724138] ; [85.51724138 90.48275862],1
s6,1,0.0,48.359775,[61 84] ; [139  35],[90.90909091 54.09090909] ; [109.09090909  64.90909091],1
s7,1,0.0,38.49428,[ 36 103] ; [103  65],[62.93485342 76.06514658] ; [76.06514658 91.93485342],1
s8,1,0.0,37.43173,[ 27 118] ; [91 85],[53.30218069 91.69781931] ; [ 64.69781931 111.30218069],1
r2,1,0.000598,11.782484,[123  22] ; [166   7],[131.77672956  13.22327044] ; [157.22327044  15.77672956],1
r4,1,0.000656,11.610592,[105  40] ; [154  22],[116.99376947  28.00623053] ; [142.00623053  33.99376947],1
p10,1,0.003002,8.806249,[94 49] ; [140  34],[105.55835962  37.44164038] ; [128.44164038  45.55835962],0
r3,1,0.003094,8.750969,[118  25] ; [164  12],[126.4137931  16.5862069] ; [155.5862069  20.4137931],0
s5,1,0.003221,8.678059,[ 27 116] ; [ 57 112],[ 38.5 104.5] ; [ 45.5 123.5],0
r1,1,0.003797,8.37836,[93 52] ; [137  37],[104.54545455  40.45454545] ; [125.45454545  48.54545455],0
v4,1,0.006909,7.296422,[120  25] ; [162  13],[127.78125  17.21875] ; [154.21875  20.78125],0
p9,1,0.011805,6.33986,[101  41] ; [146  30],[110.29559748  31.70440252] ; [136.70440252  39.29559748],0
p7,1,0.012867,6.18735,[49 95] ; [81 88],[59.80830671 84.19169329] ; [70.19169329 98.80830671],0
n2,1,0.013002,6.16878,[32 20] ; [41  8],[37.58415842 14.41584158] ; [35.41584158 13.58415842],0
d1,1,0.027799,4.840467,[67 78] ; [103  73],[76.79127726 68.20872274] ; [93.20872274 82.79127726],0
a7,1,0.042762,4.104784,[85 59] ; [123  53],[93.6 50.4] ; [114.4  61.6],0
p2,1,0.04894,3.877401,[91 52] ; [130  46],[99.06896552 43.93103448] ; [121.93103448  54.06896552],0
u3,1,0.051356,3.796632,[19 29] ; [28 19],[23.74736842 24.25263158] ; [23.25263158 23.74736842],0
a1,1,0.065753,3.385982,[ 13 132] ; [  7 169],[  9.03426791 135.96573209] ; [ 10.96573209 165.03426791],0
s4,1,0.075205,3.165592,[ 14 129] ; [ 29 145],[ 19.39747634 123.60252366] ; [ 23.60252366 150.39747634],0
p11,1,0.077065,3.125746,[93 52] ; [129  47],[100.28037383  44.71962617] ; [121.71962617  54.28037383],0
b3,1,0.080028,3.064336,[41 47] ; [40 76],[34.94117647 53.05882353] ; [46.05882353 69.94117647],0
b2,1,0.080028,3.064336,[41 47] ; [40 76],[34.94117647 53.05882353] ; [46.05882353 69.94117647],0
u4,1,0.096876,2.756231,[  1 144] ; [  6 170],[  3.16199377 141.83800623] ; [  3.83800623 172.16199377],0
n4,1,0.098851,2.723977,[119  26] ; [155  20],[124.15625  20.84375] ; [149.84375  25.15625],0
p6,1,0.108587,2.574663,[ 26 117] ; [ 45 130],[ 31.92767296 111.07232704] ; [ 39.07232704 135.92767296],0
a8,1,0.109381,2.563148,[ 13 116] ; [ 27 136],[ 17.67123288 111.32876712] ; [ 22.32876712 140.67123288],0
p4,1,0.112837,2.514029,[56 88] ; [84 92],[63. 81.] ; [77. 99.],0
d5,1,0.119502,2.423835,[109  36] ; [144  31],[114.640625  30.359375] ; [138.359375  36.640625],0
n3,1,0.130144,2.29079,[31 19] ; [38 12],[34.5 15.5] ; [34.5 15.5],0
d3,1,0.175665,1.833926,[84 60] ; [115  60],[89.830721 54.169279] ; [109.169279  65.830721],0
s1,1,0.187773,1.735006,[  4 140] ; [ 10 161],[  6.4 137.6] ; [  7.6 163.4],0
u1,1,0.192919,1.69518,[ 23 122] ; [ 38 138],[ 27.55451713 117.44548287] ; [ 33.44548287 142.55451713],0
p3,1,0.203318,1.618382,[45 99] ; [ 67 109],[50.4 93.6] ; [ 61.6 114.4],0
a3,1,0.246256,1.344418,[97 47] ; [129  47],[101.7  42.3] ; [124.3  51.7],0
d4,1,0.335365,0.928071,[105  39] ; [135  39],[108.67924528  35.32075472] ; [131.32075472  42.67924528],0
n1,1,0.338152,0.917424,[19 32] ; [22 25],[21.33673469 29.66326531] ; [19.66326531 27.33673469],0
d2,1,0.340004,0.910416,[67 75] ; [92 83],[71.22397476 70.77602524] ; [87.77602524 87.22397476],0
a2,1,0.371043,0.800167,[ 34 111] ; [ 49 127],[ 37.49221184 107.50778816] ; [ 45.50778816 130.49221184],0
b5,1,0.389707,0.739857,[88 57] ; [115  61],[91.69781931 53.30218069] ; [111.30218069  64.69781931],0
p12,1,0.45197,0.565707,[  7 138] ; [ 12 164],[  8.58255452 136.41744548] ; [ 10.41744548 165.58255452],0
a4,1,0.475994,0.508026,[65 79] ; [86 89],[68.1630094 75.8369906] ; [82.8369906 92.1630094],0
p1,1,0.492261,0.471581,[ 11 134] ; [ 10 166],[  9.48598131 135.51401869] ; [ 11.51401869 164.48598131],0
a5,1,0.50583,0.442683,[98 47] ; [125  51],[100.73208723  44.26791277] ; [122.26791277  53.73208723],0
v1,1,0.521463,0.410999,[65 78] ; [82 85],[67.80967742 75.19032258] ; [79.19032258 87.80967742],0
u2,1,0.601585,0.272612,[21 25] ; [24 23],[22.25806452 23.74193548] ; [22.74193548 24.25806452],0
a6,1,0.669659,0.182002,[101  44] ; [118  57],[99.234375 45.765625] ; [119.765625  55.234375],0
n6,1,0.747194,0.103904,[120  24] ; [149  27],[121.05  22.95] ; [147.95  28.05],0
v2,1,0.823359,0.04983,[67 74] ; [81 85],[67.97394137 73.02605863] ; [80.02605863 85.97394137],0
b1,1,0.833713,0.044076,[61 84] ; [ 72 104],[60.07788162 84.92211838] ; [ 72.92211838 103.07788162],0
b4,1,0.850575,0.035489,[85 60] ; [105  71],[85.82554517 59.17445483] ; [104.17445483  71.82554517],0
p5,1,0.870997,0.026371,[  9 135] ; [ 10 162],[  8.65822785 135.34177215] ; [ 10.34177215 161.65822785],0
v3,1,0.963259,0.002122,[52 92] ; [ 60 105],[52.19417476 91.80582524] ; [ 59.80582524 105.19417476],0
