Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,257.469027,[270  37] ; [ 63 219],[173.56706282 133.43293718] ; [159.43293718 122.56706282],1
s7,1,0.0,130.604318,[226  71] ; [ 76 194],[158.19047619 138.80952381] ; [143.80952381 126.19047619],1
s6,1,0.0,114.106644,[267  34] ; [134 147],[207.39003436  93.60996564] ; [193.60996564  87.39003436],1
s8,1,0.0,90.951405,[207 102] ; [ 79 205],[149.02866779 159.97133221] ; [136.97133221 147.02866779],1
s5,1,0.0,50.115944,[142 151] ; [ 56 221],[101.77894737 191.22105263] ; [ 96.22105263 180.77894737],1
s4,1,3.9e-05,16.898315,[ 61 243] ; [ 23 259],[ 43.57679181 260.42320819] ; [ 40.42320819 241.57679181],1
n6,1,0.000387,12.595748,[285  22] ; [237  47],[271.15736041  35.84263959] ; [250.84263959  33.15736041],1
p12,1,0.000472,12.221815,[ 38 270] ; [ 12 268],[ 26.19047619 281.80952381] ; [ 23.80952381 256.19047619],1
p6,1,0.000561,11.902609,[141 163] ; [ 90 188],[120.65979381 183.34020619] ; [110.34020619 167.65979381],1
p10,1,0.000679,11.54624,[272  37] ; [217  63],[256.53820034  52.46179966] ; [232.46179966  47.53820034],1
p4,1,0.000727,11.41799,[217  91] ; [161 121],[197.32881356 110.67118644] ; [180.67118644 101.32881356],1
u1,1,0.001475,10.110142,[ 86 224] ; [ 48 237],[ 69.81512605 240.18487395] ; [ 64.18487395 220.81512605],0
p9,1,0.001778,9.766149,[275  31] ; [227  54],[261.68994889  44.31005111] ; [240.31005111  40.68994889],0
v4,1,0.002124,9.439336,[299   9] ; [259  25],[290.31081081  17.68918919] ; [267.68918919  16.31081081],0
d1,1,0.004639,8.015252,[238  72] ; [189  96],[222.47058824  87.52941176] ; [204.52941176  80.47058824],0
r2,1,0.004654,8.0092,[299   7] ; [257  20],[291.82847341  14.17152659] ; [264.17152659  12.82847341],0
r1,1,0.005809,7.608719,[267  42] ; [220  63],[254.19425676  54.80574324] ; [232.80574324  50.19425676],0
a6,1,0.006639,7.368206,[198 111] ; [212  73],[213.28282828  95.71717172] ; [196.71717172  88.28282828],0
v1,1,0.009002,6.822386,[185 115] ; [142 137],[169.43005181 130.56994819] ; [157.56994819 121.43005181],0
r4,1,0.010756,6.505211,[289  21] ; [248  37],[279.78151261  30.21848739] ; [257.21848739  27.78151261],0
v3,1,0.011763,6.346286,[142 155] ; [104 174],[127.06434783 169.93565217] ; [118.93565217 159.06434783],0
n5,1,0.015747,5.830887,[274  33] ; [233  50],[263.81186441  43.18813559] ; [243.18813559  39.81186441],0
s1,1,0.017343,5.661359,[ 15 292] ; [  4 278],[  9.90322581 297.09677419] ; [  9.09677419 272.90322581],0
u4,1,0.01798,5.598064,[ 13 297] ; [  3 282],[  8.33613445 301.66386555] ; [  7.66386555 277.33613445],0
a4,1,0.01824,5.572915,[179 131] ; [136 147],[164.67116358 145.32883642] ; [150.32883642 132.67116358],0
p3,1,0.018394,5.558194,[180 128] ; [138 145],[165.72588832 142.27411168] ; [152.27411168 130.72588832],0
a2,1,0.018445,5.553406,[101 209] ; [ 68 217],[ 88.05042017 221.94957983] ; [ 80.94957983 204.05042017],0
a3,1,0.033113,4.539921,[251  58] ; [210  74],[240.21753794  68.78246206] ; [220.78246206  63.21753794],0
d4,1,0.034,4.494715,[286  24] ; [247  37],[278.16498316  31.83501684] ; [254.83501684  29.16498316],0
r3,1,0.035425,4.424572,[298  10] ; [264  20],[292.39189189  15.60810811] ; [269.60810811  14.39189189],0
v2,1,0.058892,3.568306,[188 112] ; [151 124],[176.86956522 123.13043478] ; [162.13043478 112.86956522],0
d2,1,0.06126,3.502939,[189 120] ; [151 131],[177.76649746 131.23350254] ; [162.23350254 119.76649746],0
p2,1,0.083549,2.994473,[271  37] ; [234  48],[263.62711864  44.37288136] ; [241.37288136  40.62711864],0
p7,1,0.087069,2.927743,[208  92] ; [174 104],[198.26989619 101.73010381] ; [183.73010381  94.26989619],0
n2,1,0.103622,2.648894,[45 11] ; [43 21],[41.06666667 14.93333333] ; [46.93333333 17.06666667],0
p5,1,0.174773,1.841518,[ 45 261] ; [ 31 252],[ 39.48387097 266.51612903] ; [ 36.51612903 246.48387097],0
a1,1,0.334917,0.929793,[ 21 289] ; [ 14 271],[ 18.23529412 291.76470588] ; [ 16.76470588 268.23529412],0
u3,1,0.33675,0.922767,[36 23] ; [39 35],[33.27067669 25.72932331] ; [41.72932331 32.27067669],0
p11,1,0.359438,0.839854,[255  55] ; [226  59],[250.60504202  59.39495798] ; [230.39495798  54.60504202],0
b1,1,0.393038,0.729522,[127 183] ; [107 178],[121.91596639 188.08403361] ; [112.08403361 172.91596639],0
a5,1,0.415734,0.662343,[254  56] ; [226  59],[250.08403361  59.91596639] ; [229.91596639  55.08403361],0
n3,1,0.439563,0.597422,[44 13] ; [44 18],[42.1512605 14.8487395] ; [45.8487395 16.1512605],0
p8,1,0.440638,0.594621,[165 140] ; [141 136],[160.36082474 144.63917526] ; [145.63917526 131.36082474],0
u2,1,0.468949,0.524452,[35 23] ; [40 34],[32.95454545 25.04545455] ; [42.04545455 31.95454545],0
n1,1,0.503752,0.447022,[26 30] ; [25 37],[24.20338983 31.79661017] ; [26.79661017 35.20338983],0
b5,1,0.555034,0.348375,[183 127] ; [175 110],[186.5210084 123.4789916] ; [171.4789916 113.5210084],0
d3,1,0.602329,0.271497,[231  79] ; [207  78],[228.20168067  81.79831933] ; [209.79831933  75.20168067],0
a8,1,0.617694,0.249121,[ 50 236] ; [ 40 212],[ 47.84386617 238.15613383] ; [ 42.15613383 209.84386617],0
b2,1,0.72445,0.124269,[ 78 121] ; [ 67 112],[ 76.33597884 122.66402116] ; [ 68.66402116 110.33597884],0
b3,1,0.72445,0.124269,[ 78 121] ; [ 67 112],[ 76.33597884 122.66402116] ; [ 68.66402116 110.33597884],0
b4,1,0.760151,0.093197,[180 130] ; [169 116],[181.83193277 128.16806723] ; [167.16806723 117.83193277],0
p1,1,0.86773,0.027736,[ 25 283] ; [ 22 262],[ 24.4527027 283.5472973] ; [ 22.5472973 261.4527027],0
a7,1,0.914035,0.011653,[224  85] ; [207  77],[224.5851602  84.4148398] ; [206.4148398  77.5851602],0
